"F1","cluster_id","k"
1,1,3
2,1,3
3,1,3
4,1,3
5,1,3
6,1,3
7,1,3
8,1,3
9,1,3
10,1,3
11,1,3
12,1,3
13,1,3
14,1,3
15,1,3
16,1,3
17,1,3
18,1,3
19,1,3
20,1,3
21,1,3
22,1,3
23,1,3
24,1,3
25,1,3
26,1,3
27,1,3
28,1,3
29,1,3
30,1,3
31,1,3
32,1,3
33,1,3
34,1,3
35,1,3
36,1,3
37,1,3
38,1,3
39,1,3
40,1,3
41,1,3
42,1,3
43,1,3
44,1,3
45,1,3
46,1,3
47,1,3
48,1,3
49,1,3
50,1,3
51,2,3
52,2,3
53,3,3
54,2,3
55,2,3
56,2,3
57,2,3
58,2,3
59,2,3
60,2,3
61,2,3
62,2,3
63,2,3
64,2,3
65,2,3
66,2,3
67,2,3
68,2,3
69,2,3
70,2,3
71,2,3
72,2,3
73,2,3
74,2,3
75,2,3
76,2,3
77,2,3
78,3,3
79,2,3
80,2,3
81,2,3
82,2,3
83,2,3
84,2,3
85,2,3
86,2,3
87,2,3
88,2,3
89,2,3
90,2,3
91,2,3
92,2,3
93,2,3
94,2,3
95,2,3
96,2,3
97,2,3
98,2,3
99,2,3
100,2,3
101,3,3
102,2,3
103,3,3
104,3,3
105,3,3
106,3,3
107,2,3
108,3,3
109,3,3
110,3,3
111,3,3
112,3,3
113,3,3
114,2,3
115,2,3
116,3,3
117,3,3
118,3,3
119,3,3
120,2,3
121,3,3
122,2,3
123,3,3
124,2,3
125,3,3
126,3,3
127,2,3
128,2,3
129,3,3
130,3,3
131,3,3
132,3,3
133,3,3
134,2,3
135,3,3
136,3,3
137,3,3
138,3,3
139,2,3
140,3,3
141,3,3
142,3,3
143,2,3
144,3,3
145,3,3
146,3,3
147,2,3
148,3,3
149,3,3
150,2,3
